claim_relation_id,source_id,source_name,source_type,relation_type,relation_label,target_id,target_name,target_type,usage,layer,mention_count,document_count,paragraph_count,sentence_count,category_count,evidence_count,example_text,example_url
crel_922b63226d5f,ent_932ce5962a37,示教利喜,Concept,entity_has_reasoning_claim,实体具有推论或结果命题,claim_0c3d2df35872,文本先說「他的教法」是人間的，並否定人間佛教是特別另立的教法；接著把佛陀修道、弘法的本質解釋為關懷人間，使人遠離煩惱痛苦而獲得幸福安樂，並把這整條目的與結果命題稱為「示教利喜」。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,他的教法是人間的，人間佛教並不是特別另外建立的教法，佛陀修道、弘法的本質，就是為了關懷人間，讓人遠離煩惱痛苦而幸福安樂，即所謂的「示教利喜」。,https://books.masterhsingyun.org/ArticleDetail/artcle17793
crel_8993ff8e8c22,ent_932ce5962a37,示教利喜,Concept,entity_has_reasoning_claim,实体具有推论或结果命题,claim_a3d169203459,本段把釋迦牟尼佛降誕人間的目的表述為示教利喜，使眾生悟入佛知見並離苦得樂；後句以「因此」續說佛陀在印度及恆河流域說法，依眾生根機開演八萬四千契理契機的佛法，以教化人間社會。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,佛教教主釋迦牟尼佛為一大事因緣降誕於人間，目的是為了「示教利喜」，令眾生悟入佛的知見，得以離苦得樂。⟂S⟂因此，當初佛陀在印度席不暇暖，沿著恆河流域走遍瞻部洲十六王國，說法不倦，為教化人間社會，應眾生根機的不同，開演出八萬四千契理契機的佛法。,https://books.masterhsingyun.org/ArticleDetail/artcle24721
crel_679c5c8c5718,ent_932ce5962a37,示教利喜,Concept,entity_has_reasoning_claim,实体具有推论或结果命题,claim_f22c746dcf59,諸佛菩薩遊行諸國土、度化有情並示教利喜，這些行動的共同目的都是使眾生離苦得樂並得到究竟解脫。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,諸佛菩薩遊諸國土，度化有情，示教利喜，無非就是要使眾生離苦得樂，得到究竟的解脫。,https://books.masterhsingyun.org/ArticleDetail/artcle7543
crel_dc2c68c43d77,ent_932ce5962a37,示教利喜,Concept,entity_has_reasoning_claim,实体具有推论或结果命题,claim_a109cae5dce2,一位需由上文核定的說話者自稱這是最後一次到人間受身，並說自己為成佛、示教利喜與廣度眾生而來；敘述者由此推出四月初八為佛誕節，又稱浴佛節。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,他一手指天、一手指地，說：「這是我最後一次到人間受身，我是為了成佛，為了示教利喜、廣度眾生而來人間。」⟂S⟂所以，四月初八日這一天是佛誕節，又稱「浴佛節」。,https://books.masterhsingyun.org/ArticleDetail/artcle16369
crel_9aaff1969d9e,ent_932ce5962a37,示教利喜,Concept,entity_has_reasoning_claim,实体具有推论或结果命题,claim_3c7e11289c37,佛陀宣告眾生皆有佛性，使人肯定自我並建立眾生平等思想，對個人解脫、社會和諧及世界和平皆有貢獻，旨在創造人間幸福安樂、幫助眾生由痛苦此岸至快樂彼岸；作者把這整體作用解釋為佛陀降誕人間示教利喜的本懷。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,尤其佛陀宣告「眾生皆有佛性」，不但讓我們肯定自我，進而建立眾生平等的思想，不管對個人的解脫，乃至對社會的和諧，甚至對整個世界的和平，都有莫大的貢獻，都是為了創造人間的幸福安樂，都是在幫助眾生從痛苦的此岸邁向快樂的彼岸，這就是佛陀降誕人間「示教利喜」的本懷。,https://books.masterhsingyun.org/ArticleDetail/artcle15647
crel_cb04e3503d24,ent_932ce5962a37,示教利喜,Concept,entity_has_tension_claim,实体具有义理张力命题,claim_7679be67b64d,作者依《大方廣十輪經》說佛陀降誕於世是為廣度眾生、示教利喜，並解釋為：向邪見顛倒的眾生顯示善與不善，教其捨惡行善，使其獲得利益並成就歡喜行。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,如前所說，佛教本身就是一部教育史，佛教是個非常重視教育的宗教，根據《大方廣十輪經》說：佛陀降誕於世，目的就是為了「廣度眾生」、「示教利喜」；⟂S⟂也就是對邪見顛倒的眾生，示其善與不善，教其捨惡行善，令其獲得利益，成就其歡喜行。,https://books.masterhsingyun.org/ArticleDetail/artcle675
crel_a62dcde12d5f,ent_cac49a61a507,禮拜,PracticeActivity,entity_has_condition_claim,实体具有条件或范围命题,claim_a145b4f9c1ba,禮拜高僧大德雖表達崇敬之意，但不能造成別人的不方便,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,禮拜高僧大德雖然表達我們的崇敬之意，但也不能造成別人的不方便。,https://books.masterhsingyun.org/ArticleDetail/artcle9490
crel_c7d8d301cbf7,ent_7b0a632dc379,祇園精舍,Institution,entity_explained_by_claim,实体由语境命题解释,claim_bff82241d8dc,须达长者与祇陀太子共同布施并建立祇园精舍，供养佛陀在此讲经说法。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,在家信眾當中，佛陀時代的須達長者與祇陀太子一起布施，共同建立了「祇園精舍」，供養佛陀講經說法。⟂S⟂勝鬘夫人在佛前以十大願心，蒙佛授記，又與夫婿友稱王弘揚大乘佛法，引導城中七歲以上童男童女信奉佛法，成為佛化的國家。,https://books.masterhsingyun.org/ArticleDetail/artcle14717
crel_a9ae478340e4,ent_816fe57f3e38,祈願,PracticeActivity,entity_has_interpretation_claim,实体具有诠释或修正命题,claim_a4dc6194db25,敘述者的祈願由為自己求智慧、信心、力量，擴展至父母師友、有緣人、國家、社會、世界與眾生；五十歲後以反問自省，不再只要求諸佛菩薩代做，而告白願親自承擔眾生苦難、實踐佛陀慈悲並學習如來示教利喜，最後勉勵佛光人把信佛、拜佛、求佛、學佛昇華為行佛。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,他有時也以「同事攝」現身說法，說明自己最初是從發願為自己祈求智慧、信心、力量開始，慢慢進步到為父母師友乃至一切有緣人祈願事業順利、福慧圓滿，進而祈求國家富強、社會安樂、世界和平、眾生得度。⟂S⟂五十歲以後更覺得「學佛應該是效法諸佛菩薩『代眾受苦，難行能行』的精神，為什麼自己卻總是祈求諸佛菩薩做這做那？」⟂S⟂從此以後，他開始向諸佛菩薩做如是告白：「慈悲偉大的觀世音菩薩！⟂S⟂請讓我來負擔天下眾生的業障苦難，請讓我來承受世間人情的辛酸冷暖，請讓我來延續實踐佛陀的大慈大悲，請讓我來學習如來世尊的示教利喜。」⟂S⟂他以此勉勵大家「發願也如讀書，要不斷升級，剛開始只發小小的願不妨，但漸漸的要發大願，要讓願力不斷昇華」（〈願心的昇華〉，《往事百語》）。⟂S⟂他更希望佛光人要從「信佛」、「拜佛」、「求佛」、「學佛」，昇華為「行佛」；⟂S⟂能夠「行佛所行」，才是信仰的真義，能夠「做佛所做」，就是人間佛教的實踐。⟂S⟂（佛光會理監事會議開示）,https://books.masterhsingyun.org/ArticleDetail/artcle15681
crel_e322018e30ee,ent_816fe57f3e38,祈願,PracticeActivity,entity_has_reasoning_claim,实体具有推论或结果命题,claim_198e4ce27299,叙述者的祈願由只为亲属逐步扩展为祈求佛陀利益世界、国家、社会与众生；五十岁时又以反问自省，六十岁改为效法诸佛菩萨，愿亲自承担众生苦难、解除烦恼并实践慈悲与示教利喜。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,慢慢地，到了四十歲，有一天反觀自照，覺得還是不對。⟂S⟂只是為自己的父母兄弟姊妹祈願也太狹隘了，應該要再擴大。⟂S⟂又改為希望佛陀為世界帶來和平，為國家帶來富強，為社會帶來安樂，為眾生帶來得度的因緣。⟂S⟂每次祈求完後，心中欣喜，覺得自己在修行上又更上一層樓了。⟂S⟂五十歲時，又覺得不夠圓滿，因為每次都要求佛陀去幫助別人幸福平安，難道我就不能向佛陀學習，為世界眾生服務、為他們解除煩惱憂悲、為他們帶來平安幸福嗎？⟂S⟂所以，到六十歲的時候，我覺得應該效法諸佛菩薩「代眾受苦，難行能行」。⟂S⟂於是我向佛陀告白，慈悲偉大的佛陀，讓我來擔當天下眾生的苦難，您可以測試弟子是否能承受世間人情的辛酸冷暖，幫助眾生安樂，實踐佛陀的大慈大悲，學習佛陀的示教利喜。⟂S⟂這時候，我才真正覺得我的祈願進步了。,https://books.masterhsingyun.org/ArticleDetail/artcle16360
crel_9881a46b4cbf,ent_f05ed2a8b47d,神通,DoctrineTerm,entity_has_condition_claim,实体具有条件或范围命题,claim_6fd4259b1b14,作者以男女朋友若有天眼通反會因看見對方另有約會而生事作反詰例證，進而主張神通只有在諸佛菩薩具備定力、戒力與能力時才可作度眾方便，凡夫俗子則最好不要擁有，以免成為可怕的神通。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,男女朋友，因為有「天眼通」，看到對方另有約會，豈不要情海生波，滋生許多事端了嗎？⟂S⟂所以，神通除非是諸佛菩薩因為具有定力、戒力、能力，可以用作度眾的方便，否則凡夫俗子還是不要有神通的好，免得成為可怕的神通。,https://books.masterhsingyun.org/ArticleDetail/artcle1836
crel_ffad72a01685,ent_0b2e6e9daabf,禪,DoctrineTerm,entity_explained_by_claim,实体由语境命题解释,claim_15e74028fc9f,文中主张修行包括禅、净、密，三者皆为佛陀所说，不应分别执著。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,0,0,0,0,1,其實我們的修行都包括了禪、淨、密，所有的道理都是佛所親口宣說，都是一個佛教，不應該去分別、執著。,https://books.masterhsingyun.org/ArticleDetail/artcle2442
crel_46fc761685b8,ent_0b2e6e9daabf,禪,DoctrineTerm,entity_has_condition_claim,实体具有条件或范围命题,claim_b42cb8dfa7bd,法會、禪七、救濟等活動的蓬勃，不能不歸功於佛光山當初「世俗化」「商業化」權巧方便的啟迪,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,法會、禪七、救濟等活動蓬勃，不能不歸功於佛光山當初「世俗化」、「商業化」權巧方便的啟迪。,https://books.masterhsingyun.org/ArticleDetail/artcle19007
crel_69f9c67f8ebb,ent_0b2e6e9daabf,禪,DoctrineTerm,entity_has_interpretation_claim,实体具有诠释或修正命题,claim_dc5d5d327b85,歸根究柢來說，這些機法的妙用固然是在破除禪徒對語言文字的執著，但禪的本意不是在摒棄文字，不研經教，也不是要完全抹煞文字與經教的價值，而是寓意著「方便有多門，歸元無二路」的精神罷了。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,歸根究柢來說，這些機法的妙用固然是在破除禪徒對語言文字的執著，但禪的本意不是在摒棄文字，不研經教，也不是要完全抹煞文字與經教的價值，而是寓意著「方便有多門，歸元無二路」的精神罷了。,https://books.masterhsingyun.org/ArticleDetail/artcle8388
crel_290a3d6916fb,ent_e79c74714a28,禪坐,PracticeActivity,entity_has_interpretation_claim,实体具有诠释或修正命题,claim_c0cc45ce85f1,禪坐，不是要他們成佛，也不是要他們有大修行，而是讓他覺得自在、舒暢。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,禪坐，不是要他們成佛，也不是要他們有大修行，而是讓他覺得自在、舒暢。,https://books.masterhsingyun.org/ArticleDetail/artcle15336
crel_cdefa3d8e102,ent_27cbc906ccf8,禪堂,PlaceRealm,entity_explained_by_claim,实体由语境命题解释,claim_d62a1949d73f,?????????????????????????????????????????????,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,禪堂每日以鐘板作為禪者行坐參修的主要生活引導，因此，禪堂的鐘板就是大眾的號令，所謂「龍天耳目」，必須相當尊重。,https://books.masterhsingyun.org/ArticleDetail/artcle7043
crel_8636b0b67634,ent_27cbc906ccf8,禪堂,PlaceRealm,entity_explained_by_claim,实体由语境命题解释,claim_dcee2dedba1c,有道禪師的禪堂除出家禪者外也接納在家信徒參禪；他希望在家眾中出現蘇東坡、王陽明式禪者，王德勝即被舉為長住禪堂、一心參究的在家居士。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,有道禪師的禪堂裡，除了出家眾的禪者以外，也接受在家信徒進來參禪。⟂S⟂他希望在家眾裡，也能出幾位像蘇東坡、王陽明這樣的禪者。⟂S⟂其中有一位叫王德勝的在家居士，他道心非常堅固，不僅對參禪打坐相當投入，還放下家事眷屬，在禪堂裡一住就是數年，即使逢年過節也不回家，只是一心參究。,https://books.masterhsingyun.org/ArticleDetail/artcle6637
crel_1191523a2abc,ent_27cbc906ccf8,禪堂,PlaceRealm,entity_explained_by_claim,实体由语境命题解释,claim_d4832aa1c5dc,有道禪師的禪堂除接納出家眾禪者外，也接受在家信徒進來參禪；他希望在家眾中能出現像蘇東坡、王陽明這樣的禪者。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,有道禪師的禪堂裡，除了出家眾的禪者以外，也接受在家信徒進來參禪。⟂S⟂他希望在家眾裡，也能出幾位像蘇東坡、王陽明這樣的禪者。,https://books.masterhsingyun.org/ArticleDetail/artcle6637
crel_6f72de5e0796,ent_27cbc906ccf8,禪堂,PlaceRealm,entity_explained_by_claim,实体由语境命题解释,claim_b2d29f5d6620,文中先列大、小禪堂及男眾、女眾、信眾使用的多處禪堂；其中如來殿三樓禪堂規模最大，占地約一千平方公尺，兼有傳統功能與現代設施，平日供男眾禪學堂學僧禪修生活，也屬信眾禪淨法堂所在，並常辦禪修活動接引大眾。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,包括禪淨法堂的大禪堂與小禪堂，男眾傳燈樓職事禪堂、金佛樓女眾禪學堂、男眾學部禪堂、女眾學部禪堂，及檀信樓地下樓二間信眾禪堂等。⟂S⟂其中以如來殿三樓的禪堂最具規模，是一座極具規模而清淨莊嚴的現代化禪堂，占地約一千平方公尺，兼具傳統的功能及現代的設施，平常是男眾禪學堂學僧禪修及生活作息的地方，也是屬於信眾的禪淨法堂所在，經常舉辦各種禪修活動，接引了不少的社會大眾。,https://books.masterhsingyun.org/ArticleDetail/artcle17801
