evidence_id,relation_id,document_id,paragraph_id,sentence_ids,category,source_url,text,support_count,review_status
ev_002faf9a3b02,rel_a8a252cc3e6f,doc_00006674,par_00006674_0015,sent_00006674_0015_005,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle6674,佛陀示教利喜，一切都是為了眾生，所以，我們不是為了「人」，還有什麼佛事可做呢？,1,accept_stable_edge
ev_7ed879dae53b,rel_484a6ca030bc,doc_00002758,par_00002758_0013,sent_00002758_0013_001;sent_00002758_0013_002,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle2758,為了方便北中南不同地區的信徒參加朝山，特別將其分為六個梯次舉行，每次朝山後有佛法開示，主辦單位都監院體恤我的辛苦，並沒有安排我和信徒接心，我只好自己作「不請之友」，自行前往和信徒講話。⟂S⟂因為我雖然從佛光山退位，不作住持，但是對信徒而言，我這個師父是永遠不會退位的。,1,accept_stable_edge
ev_a7a37e132199,rel_12831ce60edb,doc_00019289,par_00019289_0014,sent_00019289_0014_001,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle19289,大師關心種族平等，集聚非洲黑人修學佛法，成立「非洲佛學院」，並在臺灣佛光山叢林學院分別接受來自印尼、拉達克、美國、瑞士、尼泊爾、印度等地的學生就讀，計劃把所建的世界各地道場，在二十年後悉數交由當地人士主持，實踐「佛教本土化」的理念。,1,accept_stable_edge
ev_5fc69bd24e1c,rel_fa6688c6c2f7,doc_00007402,,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle7402,又眾生的生死，叫做分段生死，菩薩位上的生死叫做變易生死，未成佛果，必然有此兩種生死，有一期一期的生死之相可得，而此一期一期的生命，即是從剎那不住，念念生滅的變異而死亡。,2,auto_keep_stable
ev_731dfda978d3,rel_9f0536820608,doc_00000685,,,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle685,在佛教，過去有太虛大師在上海佛教青年會提倡佛化婚禮。,6,auto_keep_stable
ev_65e4a6ce3f59,rel_71ca28aa2f75,doc_00017421,par_00017421_0021,sent_00017421_0021_001;sent_00017421_0021_002;sent_00017421_0021_003;sent_00017421_0021_004;sent_00017421_0021_005;sent_00017421_0021_006;sent_00017421_0021_007,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle17421,《首楞嚴三昧經》曾經提到菩薩有二十種不可思議：福德不可思議、智不可思議、慧不可思議、方便不可思議、辯才不可思議、法明不可思議、總持不可思議、法門不可思議、憶念隨義不可思議、諸神通力不可思議、分別眾生諸所語言不可思議、深解眾生心之所樂不可思議、得見諸佛不可思議、所聞諸法不可思議、教化眾生不可思議、自在三昧不可思議、成就眾生不可思議、形式最妙不可思議、修治諸波羅蜜不可思議、得不退轉不可思議。⟂S⟂師父一生的思想行蹟，有許多超乎常人的地方，高瞻遠矚，見人所未見，不可以俗情世知去忖度他，不可思議是最好的形容。⟂S⟂譬如師父的無礙辯才，契機契理，理事圓融，如實的法音，廣長的妙舌，帶給聽眾多少的法喜與信心！⟂S⟂師父度眾的權巧方便，破銅爛鐵到了他那大冶洪爐，都會熬煉成繞指精鋼；⟂S⟂再駑鈍的驢馬，經過他的細心調教，都會變成日馳千里的神駒駿騎；⟂S⟂再頑劣的闡提眾生，接受他的慈悲攝受，都有成聖希賢的地方，在於他的平實、平常、平易，師父把精微深奧的佛法落實於生活，扎根於人間。⟂S⟂師父的偉大，給人的是一種和風煦日的舒適，而不是灼熱高峻的不可親近。,1,accept_stable_edge
ev_149a57641cb9,rel_ff8fe79af4fb,doc_00008740,,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8740,因此，佛光山所提倡的佛教現代化，是在保持傳統內涵精神的同時，也跟著時代一起進步，積極走向現代化。,2,auto_keep_stable
ev_a29d0173bf30,rel_c962c95cf050,doc_00011179,,,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle11179,菩提達摩東來中國，成為中國禪門的初祖，傳給二祖慧可禪師，再傳三祖僧璨禪師、四祖道信禪師、五祖弘忍禪師、六祖惠能大師。,1,auto_keep_stable
ev_10baa3213b51,rel_9565301aceb6,doc_00005719,,,第六類【傳記】,https://books.masterhsingyun.org/ArticleDetail/artcle5719,見識了靈鷲山的風光，也看到了頻婆娑羅王建立的摩竭陀國竹林精舍。,1,auto_keep_stable
ev_9d45dbd25959,rel_99b1e7299a2a,doc_00002853,par_00002853_0149,sent_00002853_0149_001;sent_00002853_0149_002;sent_00002853_0149_003;sent_00002853_0149_004;sent_00002853_0149_005;sent_00002853_0149_006,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle2853,佛陀在菩提樹下修行時，曾感猿猴獻果；⟂S⟂唐朝善導大師，一心念佛，非力竭不休，雖寒冬亦須念至流汗，以表至誠。⟂S⟂後來善導大師每念阿彌陀佛一聲，就有一道光明從其口出，念十聲百聲，光明也是一樣，而且旁人都能看到。⟂S⟂《普門品》中提到：若有執持觀世音菩薩名號的人，無論在什麼大火之中，也不會恐怖火的燃燒，這是由於菩薩的威德神力。⟂S⟂又說：如果面臨傷害或殺害的時候，稱念觀世音菩薩的名號，刀或杖就會一段一段的折壞，既不能打，又不能殺。⟂S⟂這都是說明一個人只要有修行，隨時都能獲得三寶的加護。,1,accept_stable_edge
ev_e12dcff7ffe1,rel_cc069ffa3d69,doc_00005709,par_00005709_0058,sent_00005709_0058_001,第六類【傳記】,https://books.masterhsingyun.org/ArticleDetail/artcle5709,在共修方面，南華寺與各地的禪淨中心除了每個星期固定舉行的共修會以外，也舉辦梁皇法會、精進念佛會、大悲懺法會等，並且深入社會各個階層，舉辦佛誕節的「浴佛法會」、觀音菩薩成道紀念日的「觀音巡境祈安祈福法會」、佛陀成道日（法寶節）分送臘八粥等活動，藉由佛法的力量來安定人心。,1,accept_stable_edge
ev_fe7102cba975,rel_ecef912b93c8,doc_00015099,,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle15099,佛法重在多聞薰習，菩薩修二十五圓通，耳根圓通是一個重要的修行；,2,auto_keep_stable
ev_0ead9ddfeb8d,rel_8a2642203b29,doc_00002376,,,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle2376,中午時分，驅車前往彰化縣立體育場，準四時，和心平共同主持由彰化縣政府主辦，國際佛光會中華總會承辦的「禪淨密三修萬人獻燈祈福法會」，前來參與盛會的信眾，使能容納一萬五千人的會場座無虛席。,1,auto_keep_stable
ev_975bc77f5e64,rel_0861eb28d827,doc_00002398,par_00002398_0097,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle2398,答：所謂：「一句南無佛，皆共成佛道。」⟂S⟂稱念阿彌陀佛，必定是很有功用的。⟂S⟂有一個年輕人，聽一位老和尚講說念佛法門。⟂S⟂老和尚開示道：「念阿彌陀佛能消災免難、增福增慧、解除煩惱、了生脫死，能讓人往生西方極樂世界……」,1,accept_stage263i_validated_evidence
ev_679ab67c9d88,rel_ef7b8d416c27,doc_00007484,par_00007484_0009,sent_00007484_0009_001,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle7484,佛陀十大弟子之一的阿那律，雖然眼盲，但他修行精進，心眼漸開，而成為佛弟子中的「天眼第一」。,1,accept_stable_edge
ev_b468f7dd1496,rel_ad8b157079d2,doc_00008830,,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8830,佛教是理性的宗教，佛法是智慧的學問，而般若則是佛法的雙眼，因此菩薩行六度波羅蜜*1，以般若為首，如《大智度論》云：「般若為導，五度為伴；,1,auto_keep_stable
ev_8df511237ca6,rel_97aa7ff5b324,doc_00010820,,,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle10820,所以自從「馬祖創叢林，百丈立清規」，或者說更早從漢明帝為男眾建立寺院、為女眾建立道場之後，比丘、比丘尼各處來往雲遊參學，就是靠語言一問一答之間了知對方的程度。,1,auto_keep_stable
ev_8b8b8cd98a40,rel_688d5c2bcc79,doc_00000662,par_00000662_0039,sent_00000662_0039_001;sent_00000662_0039_002;sent_00000662_0039_003;sent_00000662_0039_004;sent_00000662_0039_005,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle662,佛教的諸佛菩薩，個個發大誓願，觀世音菩薩十二大願、三十三應身，尋聲救苦；⟂S⟂阿彌陀佛四十八願，願為一切有情，建設無有老病的安養國土；⟂S⟂藥師如來十二大願，一一成就眾生，身無瑕穢，建立晝夜熾然光明的琉璃淨土；⟂S⟂地藏菩薩，久遠劫來駐錫地獄，永作幽冥教主，一心為惡道極苦眾生留一盞溫暖的佛光。⟂S⟂─《修剪生命的荒蕪‧永不放棄》,1,accept_stable_edge
ev_3d3aa96768ef,rel_fa2790d26b37,doc_00021520,par_00021520_0008,sent_00021520_0008_001;sent_00021520_0008_002;sent_00021520_0008_003;sent_00021520_0008_004;sent_00021520_0008_005,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle21520,為了將佛法真正落實於生活，將佛教根植於人間，在「人間與生活」的主題中，我推動「佛教四化」，即「佛法人間化，生活書香化，僧信平等化，寺院本土化」。⟂S⟂有感於一般佛教徒的信仰大都停留在信佛、拜佛、求佛的階段，我揭示「自覺與行佛」，希望人人自我期許「我是佛」，以自覺心昇華自我般若，用大願力行佛所行。⟂S⟂一個宗教能被接受，能亙古長存，是因為它將正法弘化世間，並利益眾人，因此，我以「化世與益人」，作為大家弘法的目標。⟂S⟂為了讓佛光人關懷人群，溫暖世間，我也提出「菩薩與義工」的精神，強調菩薩是眾生的義工，義工是人間的菩薩；⟂S⟂鼓勵義工修行以成就菩提，常作不請之友以效法菩薩。,1,accept_stable_edge
ev_f7523c4858a9,rel_bfe9b9836a0a,doc_00007855,par_00007855_0110,sent_00007855_0110_001;sent_00007855_0110_002,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle7855,在往苗栗的途上，忽憶起就在附近的法雲寺，特繞道前去拜訪已年屆八十三歲的妙然老尼師，法雲寺在日據時代為台灣五大寺之一，一九六五年慈莊、慈惠、慈嘉、慈怡等皆在此受戒。⟂S⟂法雲寺擁有八十甲土地，皆屬竹林，記得四十年前初到台灣，曾在法雲寺的竹林裡，看守山林約三月有餘。,1,accept_stable_edge
ev_b8f68852a8af,rel_29393ef7798d,doc_00017495,,,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle17495,星雲大師向《亞洲週刊》表示，不少人在辦文學獎，但「全球華文文學星雲獎」特別強調歷史小說、報導文學和人間佛教散文。 ⟂S⟂ 他期盼能有宣揚道德、人性或與佛教有關的好作品，更希望能有類似四大才子書，把人性的道理在生活裡、在人與人之間表達出來的好作品。,1,auto_keep_stable
ev_d621af64f7be,rel_cc831717b9f7,doc_00003855,,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle3855,由於彌勒菩薩常修慈心觀，發誓不殺生，不吃眾生肉，與眾生結緣度化時，處處以慈為念，因此稱為慈氏。,1,auto_keep_stable
ev_511a10dcb0e8,rel_574a1187163c,doc_00018461,,,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle18461,現成一段西來意，能隨喜結緣就是人間佛教。,1,auto_keep_stable
ev_0a11812eeb9d,rel_bbd67edce068,doc_00009012,,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle9012,百丈禪師提倡農禪生活，太虛大師提出工禪構想，其實，離開了挑水砍柴、穿衣吃飯之外，無法語其佛法，因為禪心要在工作裡才能體會。,1,auto_keep_stable
ev_3cebece779bb,rel_316e4d8a745a,doc_00010895,par_00010895_0028,sent_00010895_0028_003;sent_00010895_0028_004,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle10895,如果心中的委屈、不滿，找不到發洩處，也沒有大善知識開導，真是愁上加愁，本來出家是要求安樂的，想不到卻愈來愈痛苦。⟂S⟂這怪誰呢？,1,accept_stable_edge
ev_ff642c7050c4,rel_6fbf55d60ddd,doc_00003463,par_00003463_0288,sent_00003463_0288_002,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle3463,所以，真正的慈悲必須以智慧為前導，否則弄巧成拙，反而失去善心美意。,1,stage260_llm_adjudicated
ev_f9e57dbb6223,rel_d1e06c723935,doc_00002017,,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle2017,蓮池袾宏大師畢生倡導持名念佛，建立叢林道場，廣施教化，為後世推為蓮宗（淨土宗）第八祖，與紫柏、憨山、蕅益諸大師並稱明代四大高僧。,1,keep_stable_register_endpoints
ev_36941d533252,rel_fe6ad1682cc5,doc_00000421,par_00000421_0043,sent_00000421_0043_002;sent_00000421_0043_003,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle421,因為成佛不是「求」得的，而是要「三祇修福慧，百劫修相好」，經過長時的修行，一旦福慧具足，自然圓成佛道。⟂S⟂因此，坐禪最重要的，還是要把禪定的功夫落實在生活上，要從日常的行住坐臥、出坡作務中體會佛法，才會有禪，否則離開了生活，固然沒有禪，離開了作務，更無法深入禪心。,1,accept_stable_edge
ev_fa85d63950d7,rel_d167f36d31e0,doc_00004504,par_00004504_0008,sent_00004504_0008_001;sent_00004504_0008_002;sent_00004504_0008_003,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle4504,比生命的密碼更高一層的，應該是心靈的密碼。⟂S⟂心靈的密碼是無形無狀、無質無量，如《心經》講「不生不滅，不垢不淨，不增不減」；⟂S⟂如果勉強用一個名詞來形容，那就是「般若」。,1,accept_stable_edge
