claim_evidence_id,claim_id,claim_relation_ids,document_id,paragraph_id,sentence_ids,category,source_url,text,support_count
cev_66660d10bfc6,claim_422522ea3654,crel_15d2590949f1,doc_00007566,par_00007566_0008,sent_00007566_0008_001;sent_00007566_0008_002;sent_00007566_0008_003;sent_00007566_0008_004;sent_00007566_0008_005;sent_00007566_0008_006,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle7566,佛法，有可說者，也有不可說者。⟂S⟂諸佛菩薩的法，一旦落入於語言文字，就只是世間的說文解字罷了，真正的說法者，是無法可說的。⟂S⟂就如釋迦牟尼佛常講的，我所說佛法者，佛法未增一字；⟂S⟂我所未說佛法者，佛法未減一字，此即所謂佛陀說法。⟂S⟂況且，就真理來講，如爪上泥，未說之法，則如大地土。⟂S⟂所以，佛陀最後在靈山會上拈花示意，表明了不立語言文字，這是見性成佛的法門，那也就是不用說法，以心印心而已啊！,1
cev_84d858effd20,claim_09cf568ea437,crel_ab939d0e9a0e,doc_00002215,par_00002215_0024,sent_00002215_0024_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle2215,答：午殿和早課不一樣，午殿內容以唱誦居多，而且唱誦內容是佛教很專門、一般信徒較少聽到的讚偈，包括所謂的「四大祝筵」、「八大讚子」，等於交響樂一樣，這是大眾比較不容易唱誦的。,1
cev_f20d2c98c7a6,claim_a8d53eceb528,crel_1fc6ce806382,doc_00004380,par_00004380_0004,sent_00004380_0004_003;sent_00004380_0004_004,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle4380,一般教徒入教須有介紹人一至三人不等，並要經過入教的儀式，有授戒*10、傳訣、唱誓願文*11、上表掛號*12、對合同*13等內容。⟂S⟂其中各教派皆有傳授的口訣，內容不一，但比較普遍的是「真空」八字咒語，為「真空家鄉，無生老母」，教徒一般的修行活動為念經*14、燒香、拜懺、上供、坐功*15、納錢*16等。,1
cev_7b0c92b8462f,claim_784a51d7af83,crel_a343c7571b0c,doc_00010853,par_00010853_0056,sent_00010853_0056_001;sent_00010853_0056_002,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle10853,像你們在禪堂裡面，如果能夠作「一日就是永恆」想，那又豈止是三百歲？⟂S⟂但是你能體會得到嗎？,1
cev_4827a67eb719,claim_0586548d954d,crel_60f99b36a8b3,doc_00014947,,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle14947,「今生持戒修福的出家人，如果心地未明，願力輕微，又不求生淨土，這種人來生多感富貴的果報，也多為富貴所迷，甚至也有造惡而墮入惡道的。」,1
cev_aaa6367302e2,claim_efcdafa34e68,crel_003c1ef7733f,doc_00008865,par_00008865_0002,sent_00008865_0002_002,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8865,例如：一門深入、六根清淨、刀頭舐蜜、河東獅吼、不請之友、應病與藥、法力無邊、大徹大悟、隨機應變、不知不覺、不即不離、心花怒放、耳根清靜、自由自在、自作自受、自欺欺人、花花世界、作繭自縛、曇花一現、味同嚼蠟、聚沙成塔、現身說法、皆大歡喜、森羅萬象、辯才無礙等，這些都是從經典擷取而來。,1
cev_655a39fa3a90,claim_281363eb4a3e,crel_1ffc52b44c0e;crel_819f9c3cef82,doc_00019718,par_00019718_0007,sent_00019718_0007_001,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle19718,副局長蔣堅永表示，大師是人間佛教的實踐者，以他的般若智慧、勇猛精進，二十多年來帶領國際佛光會在世界各地弘揚佛法，以文化、教育、慈善、共修，提倡傳統與現代融合，創造了人間佛教的佛光山模式，所有會員不分性別、種族、貧富，一起發揚無緣大慈、同體大悲的平等心，造福社會、人群。,1
cev_dd7b98360310,claim_b5fc9026dbcf,crel_8b687a1150e8,doc_00007569,par_00007569_0003,sent_00007569_0003_004,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle7569,無相布施則與有相布施相反，在布施時，能體達施者、受者、施物三者當體皆空，而無所執著，因為能超越世間的有漏煩惱，所以稱為出世間布施。,1
cev_7b08ed424148,claim_a6045c580b52,crel_7740b4cace8e,doc_00008657,par_00008657_0015,sent_00008657_0015_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8657,其他如「火宅」、「心地」、「心田」、「臭皮囊」、「一瓣心香」、「一心不亂」、「刀口舔蜜」、「自作自受」、「自欺欺人」、「無惡不作」、「花花世界」、「金口難開」、「金翅擘海」、「香象渡河」、「不即不離」、「認賊為子」、「泥船渡河」、「火中生蓮」、「不知不覺」、「不可思議」、「人命在呼吸之間」、「如入寶山空手歸」、「苦海無邊，回頭是岸」等等，都出自於佛經。,1
cev_b2c51dd3e521,claim_b4532dfc2da7,crel_20097c233857,doc_00016315,par_00016315_0097,sent_00016315_0097_001,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle16315,要行佛，過去中國人都是信佛、拜佛、求佛、念佛，但現在佛光會不是了，我們是行佛，要在行為上替佛行慈悲，把佛的開闊、寬容、智慧、忍耐……統統奉行、推展出去。,1
cev_ab5bcafcd199,claim_20c575e567fe,crel_8ac349560a29,doc_00020284,par_00020284_0003,sent_00020284_0003_004,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle20284,過去佛教講經說法都是找出家人，現在人間佛教希望人人都能講說佛法；,1
cev_fb56bf0c84c1,claim_978413d283b8,crel_9e328135dfa1,doc_00008655,par_00008655_0007,sent_00008655_0007_001;sent_00008655_0007_002,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8655,又如《華嚴經》，從「法性本淨」的觀點出發，闡明法界諸法等同一味，一即一切，一切即一，無盡緣起，理事無礙，事事無礙的圓融觀，就是最有價值的文學論文。⟂S⟂其中的偈頌「佛面猶如淨滿月，亦如千日放光明，圓光普照於十方，喜捨慈悲皆具足」，是被用來讚頌佛德的梵唄。,1
cev_1d25f867179d,claim_04a08dc41c17,crel_f33a08ac07dc,doc_00003710,par_00003710_0079,sent_00003710_0079_003,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle3710,既然出家受戒，就要守得住清淨、寂寞、孤獨，不能安於孤獨、遠離世俗，身心就無法安住在佛法之中，形雖出家，又有什麼法樂可言呢？,1
cev_0d7697cc9929,claim_3ff91329a2c1,,doc_00002294,par_00002294_0224,sent_00002294_0224_002,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle2294,其中包括大雄寶殿、菩薩五聖殿、佛教寶藏館、國際會議廳、佛光會行政中心、大講堂、大齋堂、禪堂、教室、僧寮、信徒會館、圖書館、辦公室、七寶塔，可以說集信仰、文化、教育、修持、觀光於一爐。,1
cev_5095b095a552,claim_9005646ca604,crel_22465578df75,doc_00006699,par_00006699_0004,sent_00006699_0004_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle6699,依據《阿彌陀經》載，不可以少善根福德因緣得生彼國。,1
cev_5d8199d6bb9c,claim_ac099ba9b8d7,crel_97af495d1ee0,doc_00024222,par_00024222_0003,sent_00024222_0003_001,星雲大師人間佛教傳燈錄,https://books.masterhsingyun.org/ArticleDetail/artcle24222,從清末到日據時代（1895年滿清戰敗割地議和，開啟長達五十年的日本統治），台灣佛教形成幾個主要派系，包括台南開元寺派、基隆月眉山靈泉寺派、高雄大崗山超峰寺派、台北觀音山凌雲禪寺派、苗栗大湖法雲寺派。,1
cev_143d196a57dd,claim_126d79cf444f,crel_ebb1829a8572,doc_00003436,par_00003436_0068,sent_00003436_0068_001;sent_00003436_0068_002;sent_00003436_0068_003;sent_00003436_0068_004,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle3436,歷代以來是否有人到過天堂與地獄？⟂S⟂根據《太平廣記》第一四六卷的記載，有一天，唐太宗夢見太史李淳風淚流滿面告訴他，自己將不久人世，太宗後來也到地獄冥府周遊一番，這段經歷還成為膾炙人口的民間故事。⟂S⟂《佛祖統紀》第四十五卷，記載宋朝大文豪歐陽修，夢遊地獄、見到十殿閻羅的記錄。⟂S⟂另外，佛陀到忉利天說法，甚至還運用神通，將弟子難陀帶至天堂遊玩，然後又帶至地獄觀看，以止息難陀的欲心，增加他的道念。,1
cev_a069342f07e6,claim_afff02fab105,crel_2f1d7628811f,doc_00003702,par_00003702_0125,sent_00003702_0125_002,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle3702,除了皈依顯教的佛法僧三寶，密教還必須皈依上師、本尊、護法。,1
cev_2f834a344e73,claim_3b1d8a37e9b3,crel_ec7c514e71dc,doc_00015308,par_00015308_0083,sent_00015308_0083_001;sent_00015308_0083_002;sent_00015308_0083_003,第六類【傳記】,https://books.masterhsingyun.org/ArticleDetail/artcle15308,達賴喇嘛獲得諾貝爾和平獎，消息傳出，從清晨四點多開始，就陸續有《首都早報》張玉珍、《世界日報》尹祧、《中央日報》馮記者等的電話，要我談談對達賴喇嘛獲得諾貝爾和平獎的看法──多年來達賴喇嘛奔走呼籲和平，離開西藏以後，西藏同胞飽受委屈，達賴仍不希望用暴力，一直希望以和平的方式來解決西藏問題，並在世界各地提倡和平，且待人慈悲，從其風範中得知其有和平的性格，故此次得到諾貝爾和平獎，實在是實至名歸。⟂S⟂我們出家人都以他為榮。⟂S⟂東方暴力日升，此獎能落在東方，顯示世界人士對東方和平的重視，今後西藏問題，仍應以和平與宗教的方式解決，因西藏舉國皆是佛教，佛教崇尚和平，「和平」終受到世界人士的重視，這不僅是東方人的光榮、中國人的光榮，更是佛教的光榮！,1
cev_3c539d2d029f,claim_113c9d6fc277,crel_8c772f858660,doc_00015596,par_00015596_0083,sent_00015596_0083_001,第六類【傳記】,https://books.masterhsingyun.org/ArticleDetail/artcle15596,走在二十一世紀，佛光山了解，要佛法千秋萬世流傳下去，必須接引年輕一代進入佛門，而如果弘法度眾的方法不能符合潮流，對年輕一代及知識分子，尤其在先進國家，腳步可能踏不出去，一旦今後和佛教接觸的年輕人口愈來愈少，難免淪為「冷的佛教」、「死的佛教」。,1
cev_6f1aef2d74d7,claim_0c81ab1881f2,crel_35e50e2b7275,doc_00008843,par_00008843_0110,sent_00008843_0110_001;sent_00008843_0110_002;sent_00008843_0110_003,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8843,據《聯燈會要》卷一載，佛陀在靈山會上拈花示眾，眾皆默然，唯大迦葉破顏微笑。⟂S⟂佛陀乃說：「吾有正法眼藏，涅槃妙心，實相無相，微妙法門，不立文字，教外別傳，咐囑摩訶迦葉。」⟂S⟂此意謂著唯大迦葉能契會佛陀所體得甚深不可思議之真理與真如法性。,1
cev_12cc0260fd3e,claim_b708ccd282be,crel_6b4ec3bae847,doc_00001836,par_00001836_0032,sent_00001836_0032_002,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle1836,信仰神祇並不能幫助我們解脫生死，也不能提升我們做人的智慧、道德、勇氣，所以我們應該提升信仰，從有所求的神祇信仰昇華為菩薩道的實踐，從慈悲喜捨，為人服務中，開發自己的佛性，進而解脫生死煩惱，這才是真理的宗教。,1
cev_cf8a67a146b2,claim_4a97f85d4c92,crel_ca88fb5cfc68,doc_00000284,par_00000284_0017,sent_00000284_0017_003,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle284,因此，我們讀誦《金剛經》不要只讀半部經，佛陀雖是強調無為福德的勝妙，但並非完全否決有為布施的福德，而是付囑我們從財施的層次，更上一層樓去開發無為解脫的性德。,1
cev_36413ed1dbb6,claim_bcc50178e6e3,crel_a52e7fe8642f,doc_00009073,par_00009073_0007,sent_00009073_0007_001;sent_00009073_0007_002;sent_00009073_0007_003;sent_00009073_0007_004;sent_00009073_0007_005;sent_00009073_0007_006;sent_00009073_0007_007;sent_00009073_0007_008,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle9073,阿彌陀佛的極樂世界，位於娑婆世界西方，距離此方約十萬億佛土，教主阿彌陀佛已經成佛十劫，正在彼土說法。⟂S⟂極樂世界因為「無有眾苦，但受諸樂」，故名極樂。⟂S⟂極樂淨土的風光是：黃金鋪地、七寶樓閣、七重欄楯、七重羅網、七重行樹、七寶池、八功德水，四邊階道都是由金、銀、琉璃、玻璃諸寶合成。⟂S⟂日常生活則是思衣得衣，思食得食，來往飛行自在；⟂S⟂居民都是善人相聚，無有男女之分，皆由蓮花化生。⟂S⟂極樂世界是阿彌陀佛在因地修行時所發四十八大願，以無盡悲願功德建設而成。⟂S⟂阿彌陀佛向眾生宣誓，一切有情只要信賴彌陀願力，願生西方，專誠恭謹稱念彌陀聖號而至一心不亂，與彌陀佛力感應，身心得到護念攝受，即可往生極樂世界。⟂S⟂相對於藥師佛之追求現世的安樂，極樂世界則帶給娑婆眾生對未來的生命充滿無限希望。,1
cev_c899f2d02d23,claim_046a6f67af7b,crel_8f7888028c1d;crel_e3f8f0ac1151,doc_00005645,par_00005645_0048,sent_00005645_0048_001,第六類【傳記】,https://books.masterhsingyun.org/ArticleDetail/artcle5645,後來在香港，趙樸老很遺憾抱歉的對我說，一九九八年佛牙舍利到台灣，北京政府認為這是達賴喇嘛贈送的，佛教協會不得不出面否認這顆佛牙。,1
cev_3412c6a01b6c,claim_cb14ec63f62a,crel_b9c2cc47682e,doc_00024127,par_00024127_0005,sent_00024127_0005_001,星雲大師人間佛教傳燈錄,https://books.masterhsingyun.org/ArticleDetail/artcle24127,我從小在寺院叢林裡成長，明白教育的重要，因此佛光山蓋的第一棟建築不是殿堂，而是佛教學院。,1
cev_a66fa2b0f664,claim_7338195d4362,crel_7b30529ff3df,doc_00000788,par_00000788_0137,sent_00000788_0137_012,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle788,因此，從人類與動植物的互動關係來看，不論人與人、人與動物、人與礦植物等，莫不息息相關，這就是所謂「同體與共生」的理念。,1
cev_4fbdb9ec4f00,claim_ee4f30340153,crel_ad36e2894125,doc_00011655,par_00011655_0001,,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle11655,迦葉，全名大迦葉、摩訶迦葉，生於王舍城近郊之婆羅門家，為佛陀十大弟子之一，曾受佛陀分予半座。⟂S⟂佛陀入滅後，成為教團之統率者，於王舍城召集第一次經典結集。⟂S⟂靈山會上，佛陀拈花示眾，與會百萬人天都不明所以，唯有迦葉心領神會，破顏微笑。⟂S⟂於是佛陀將正法眼藏傳予大迦葉，這就是流傳兩千五百多年「以心傳心」的禪宗公案。,1
