claim_id,text,claim_type,node_class,semantic_role,document_id,paragraph_id,sentence_ids,category,source_url,evidence_count
claim_c32440c53f33,回歸佛陀時代弘法大會以回到佛陀慈悲、法治、無爭、喜悅、無欲、平等的時代為主題。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00015307,par_00015307_0051,,第六類【傳記】,https://books.masterhsingyun.org/ArticleDetail/artcle15307,1
claim_f6181dda2d90,信眾的法身慧命要得以長養,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00005796,par_00005796_0236,sent_00005796_0236_002,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle5796,1
claim_814d5079740d,人间法教的教义内容由世间法与出世间法结合而成。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00017815,par_00017815_0021,sent_00017815_0021_006,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle17815,1
claim_5c26d753df44,作者先把淨土列為包括彌勒、彌陀、藥師、華藏與維摩淨土等多種類型，後逐項作帶轉折的評價：華藏淨土難被一般眾生理解；藥師淨土的物質條件被比作現代已開發國家；極樂淨土須念佛至一心不亂方決定往生而被評為太難；彌勒兜率淨土較易但仍須下生人間；唯心淨土主張「三界唯心，萬法唯識」卻易被視為泛談；維摩淨土作為不二法門的人間淨土又可能被誤導為在家佛教。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00001831,par_00001831_0128,sent_00001831_0128_001,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle1831,1
claim_3fb23f80617e,西來寺除例行活動外，還經常舉辦禪七、佛七、短期出家修道會、八關齋戒會、兒童夏令營、青年學佛營、義工講習會、成年禮等，目的在讓參與者學習把佛法落實於日常行住坐臥。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00021627,par_00021627_0011,sent_00021627_0011_001,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle21627,1
claim_3031217ae33d,自然無法「遠離恐怖」。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00003686,par_00003686_0002,sent_00003686_0002_003,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle3686,1
claim_867c46172324,「放下屠刀，立地成佛」這句話的意思就是，過去你雖然是個屠夫，而現在已經放下屠刀，當下也就沒有罪過，不必再念念不忘過去所做了。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00002445,par_00002445_0043,sent_00002445_0043_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle2445,1
claim_2f56103e2999,传说汉明帝梦见金人并询问群臣；傅毅引《周书异记》中周昭王与太史苏由的问答，称西方有大圣人诞生且千年后声教将至此土，据此把梦中金人解释为佛陀；由于这一因缘，汉明帝派蔡愔、秦景、王遵等十八人西行印度求佛法。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00008378,par_00008378_0004,sent_00008378_0004_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8378,1
claim_a59c5b623c1f,三、不念過去、不想未來、不滯現在的般若思想，是我們要「三學增上」的自我充實。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00008181,par_00008181_0356,sent_00008181_0356_001,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle8181,1
claim_383b275a5c4b,寺院比慈善更究竟,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00017633,par_00017633_0002,sent_00017633_0002_001,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle17633,2
claim_2c2dd6260f22,行住坐臥都可以修行是佛教的本意,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00020838,par_00020838_0004,sent_00020838_0004_003,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle20838,1
claim_f85541d9e766,不應殘殺食噉眾生、把快樂建築在眾生痛苦上，而應知慈悲,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000597,par_00000597_0068,sent_00000597_0068_008;sent_00000597_0068_009,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle597,1
claim_005f72e664c0,在该讲演语境中，人間佛教被说成合乎共產主義，因为二者都重视现实与人间，佛教也应予配合。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00011026,par_00011026_0066,,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle11026,1
claim_bd6603a2d183,段落以問答分別說阿彌陀佛在極樂世界、藥師佛在東方琉璃世界、釋迦牟尼佛在娑婆世界；面對「怎麼沒有見到」的疑問，又引「菩薩清涼月，常遊畢竟空；眾生心垢淨，菩提月現前」，以污濁心湖不能映現清涼月比喻心垢未淨使人不得見，而非天上沒有月亮。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00001006,par_00001006_0057,sent_00001006_0057_001,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle1006,1
claim_d860123748d4,禍福生死皆有因果：過去培植多少福德因緣，現在就有多少福報如意，所以要知道愛惜，不可恣意為惡。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00002911,par_00002911_0025,sent_00002911_0025_002,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle2911,1
claim_7018ae552f2c,第一人稱作者六十歲時決定效法諸佛菩薩代眾受苦，並向佛陀告白願擔當眾生苦難、接受考驗、幫助眾生安樂、實踐大慈大悲及學習示教利喜；末尾以問號作自我檢驗，未斷言這些目標已完成。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00005723,par_00005723_0085,sent_00005723_0085_001,第六類【傳記】,https://books.masterhsingyun.org/ArticleDetail/artcle5723,1
claim_046a6f67af7b,「一九九八年佛牙舍利到台灣」直接給出儀式物的實際到達地；Stage264E只有教義傳播至地點，沒有RitualObject到PlaceRealm的契約。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00005645,par_00005645_0048,sent_00005645_0048_001,第六類【傳記】,https://books.masterhsingyun.org/ArticleDetail/artcle5645,1
claim_278f52a10ade,此處所指之慈悲心腸，並非婦孺之仁慈，亦非沒有理性的濫慈悲，而是為了振興衰微的佛教而有的慈悲，為了度此苦難眾生而有的慈悲，更明白一點說，也就是為了挽救自身的頹萎、自私、愚昧而有的慈悲。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00010978,par_00010978_0025,sent_00010978_0025_008,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle10978,1
claim_3e2ae0aa8d08,作者說，真正的禪者即使處於險惡環境，仍能放下萬緣、提起正念，並以「三界唯心，萬法唯識」說明以心力轉化境界；只要有禪心，便能契合快川紹喜禪師所說「安禪不必須山水，滅卻心頭火自涼」。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00007094,par_00007094_0009,sent_00007094_0009_001,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle7094,1
claim_51fb0f253988,所以，慈悲是菩薩度化眾生的原動力，是大乘佛教的基本精神，這種精神從無我的智慧中產生，其力量無與倫比！,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000725,par_00000725_0009,sent_00000725_0009_004,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle725,1
claim_875042d0f6fd,有些囚犯雖然身體被關、行住坐臥不自由，但其心靈仍是自由的。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00005588,par_00005588_0005,sent_00005588_0005_001,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle5588,1
claim_553654201d6b,心中有佛法、慈悲、智慧、願力、社會與信徒,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00006549,par_00006549_0016,sent_00006549_0016_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle6549,1
claim_c7a96b7bc5e0,《金剛經》以「如夢幻泡影、如露亦如電」說明一切有為法不長久、也不真實。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00013796,par_00013796_0003,sent_00013796_0003_013,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle13796,1
claim_0ce01da9c38b,佛牙舍利回到佛光山時受到萬名四眾弟子恭迎；作者在安奉祈願儀式中說佛牙珍貴，並期待人們瞻仰、禮拜後生起歡喜心與道德心，學習佛陀的慈悲智慧。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00009058,par_00009058_0023,sent_00009058_0023_002,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle9058,1
claim_f1d88c212401,勝鬘夫人於佛前發了十個修行菩薩道的誓願。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00002065,par_00002065_0001,sent_00002065_0001_001,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle2065,1
claim_15cc2c0f3321,因此，大乘菩薩道所攝受的眾生，廣及六道；,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00006704,par_00006704_0073,sent_00006704_0073_004,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle6704,1
claim_2ff9ce9f0da4,佛教徒合理運用財富投身慈善公益，能提升佛教的社會形象與影響力,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00024243,par_00024243_0003,sent_00024243_0003_002;sent_00024243_0003_003,星雲大師人間佛教傳燈錄,https://books.masterhsingyun.org/ArticleDetail/artcle24243,1
claim_196beb926d14,作者說星雲大師使艱澀佛教教義通俗化、大眾化，目的在讓普通民眾領略佛法要義，進而淨化心靈、服務社會；這被納入其佛教改革利樂眾生、淨化社會的成效。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00017803,par_00017803_0003,sent_00017803_0003_001,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle17803,1
claim_5a27c4b51a02,由此，禪逐漸形成為具有五家七宗結構的龐大宗派禪宗。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00006648,par_00006648_0006,sent_00006648_0006_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle6648,2
claim_65ac63a28019,文本稱「人間比丘」以出世胸懷從事入世事業，把入世的人乘與出世的天乘合而為一，並說這相當於十法界中的菩薩乘；由此又說人間比丘中隱含少分蘭若比丘的性格。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000744,par_00000744_0171,sent_00000744_0171_003,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle744,1
claim_20cbcede1a22,道場自啟用以來每天煮臘八粥（又稱平安粥）供應大眾，藉此讓來寺院者感受溫暖並吃得平安。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00023775,par_00023775_0017,sent_00023775_0017_002,第九類【佛光山系列】,https://books.masterhsingyun.org/ArticleDetail/artcle23775,1
claim_d30c3f95b5c0,作者由維摩居士、勝鬘夫人、妙慧童女等在家居士宣說大乘妙法，推論大乘佛教重視在家信徒且居士弘法於經典有據；其後記述一九九一年成立以信徒為主的佛光會，以及代表大會頒發檀教師、檀講師證書的事件。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00002640,par_00002640_0275,sent_00002640_0275_002,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle2640,1
claim_a03cfeaa60b5,世間一切成敗得失、成住壞空既不是鬼神所能操縱，也不是權勢所能左右，而是掌握在自己手中的「因果」法則。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00009642,par_00009642_0009,sent_00009642_0009_002,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle9642,2
claim_bb2759565392,必須借助大善知識的指導。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000129,par_00000129_0001,sent_00000129_0001_003,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle129,1
claim_3dc3fc358032,緣起被界定為宇宙人生一切現象形成的法則；自然界森羅萬象及眾生界有情生命都非突然出現、不能單獨存在，必須依因託緣才能生起。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00015648,par_00015648_0007,sent_00015648_0007_002,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle15648,1
